@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute NewNumeric18 numeric
@attribute NewNumeric19 numeric
@attribute NewNumeric20 numeric
@attribute NewNumeric21 numeric
@attribute NewNumeric22 numeric
@attribute NewNumeric23 numeric
@attribute NewNumeric24 numeric
@attribute NewNumeric25 numeric
@attribute NewNumeric26 numeric
@attribute NewNumeric27 numeric
@attribute NewNumeric28 numeric
@attribute NewNumeric29 numeric
@attribute NewNumeric30 numeric
@attribute NewNumeric31 numeric
@attribute NewNumeric32 numeric
@attribute NewNumeric33 numeric
@attribute NewNumeric34 numeric
@attribute NewNumeric35 numeric
@attribute NewNumeric36 numeric
@attribute NewNumeric37 numeric
@attribute NewNumeric38 numeric
@attribute NewNumeric39 numeric
@attribute NewNumeric40 numeric
@attribute NewNumeric41 numeric
@attribute NewNumeric42 numeric
@attribute NewNumeric43 numeric
@attribute NewNumeric44 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.340984,1,?,?,?,1,0,0,0,?,?,?,?,0.95854,0.955812,0.980424,0.915645,0.533948,0.643658,0.009168,0.420541,0.334479,0.950982,0.560752,0.694926,0.737307,0.100912,0.132147,0.989001,0.977589,0.214104,0.204185,0.187587,0.20613,0.670839,0.877508,0.601327,0.710105,0.238285,0.061147,0.087564,0.116272,0.395885,0.094197,0.303457,0.791603,0.366994,0.248433,0.265995,0.64554,0.283893,0.220841,0.109386,0.121057,0.675939,0.479936,0.989847,0.338508,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,0.030738,?,?,?,1,0,0,0,?,?,?,?,0.1688,0.046651,0.326551,0.476566,0.286385,0.159306,0.40793,0.794241,0.226103,0.94236,0.016729,0.729272,0.910694,0.792706,0.889156,0.118342,0.352937,0.608702,0.841435,0.866937,0.877443,0.364902,0.377874,0.189141,0.937604,0.127162,0.952014,0.349734,0.677947,0.164459,0.174152,0.735355,0.639207,0.678025,0.052489,0.617607,0.594235,0.126403,0.992856,0.600878,0.437448,0.176791,0.763398,0.471269,0.328842,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.233508,1,?,?,?,1,0,0,0,?,?,?,?,0.540177,0.969905,0.326232,0.886669,0.698138,0.811269,0.9149,0.319256,0.595511,0.72233,0.078327,0.150475,0.044639,0.241814,0.064448,0.720147,0.612923,0.907868,0.742402,0.93509,0.137948,0.280369,0.81771,0.576866,0.517252,0.899925,0.496589,0.124149,0.47841,0.303519,0.936408,0.337109,0.446209,0.6826,0.152283,0.363921,0.128587,0.578967,0.976607,0.485938,0.041662,0.167115,0.188776,0.818288,0.886515,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.508094,0.819842,0.025384,0.388167,0.709722,0.896352,0.492398,0.726084,0.834293,0.217519,0.095199,0.398508,0.608334,0.220862,0.934519,0.640588,0.045663,0.753846,0.381557,0.510345,0.975081,0.401076,0.583524,0.50929,0.979046,0.646159,0.017899,0.111129,0.650882,0.23895,0.778849,0.059968,0.465786,0.51874,0.963818,0.101205,0.792338,0.917619,0.556616,0.203789,0.646407,0.43559,0.575422,0.321789,0.708294,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0.085714,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.069149,0.016393,0,?,?,?,1,0,0,0,?,?,?,?,0.061049,0.002476,0.038787,0.708426,0.42458,0.566072,0.93607,0.005693,0.491317,0.494616,0.903909,0.779654,0.496501,0.613478,0.777402,0.698002,0.224193,0.094149,0.003185,0.862835,0.550505,0.073181,0.448463,0.194052,0.969984,0.974316,0.226806,0.212752,0.657984,0.864203,0.920216,0.065312,0.29861,0.278579,0.925563,0.532122,0.178314,0.905962,0.095908,0.012041,0.909509,0.309843,0.383339,0.064456,0.606545,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.153904,0.162528,0.71604,0.751257,0.943851,0.454593,0.2692,0.577436,0.490374,0.953829,0.752442,0.06389,0.6091,0.353022,0.762564,0.588364,0.678993,0.101877,0.116368,0.265119,0.207909,0.413023,0.692288,0.750289,0.044138,0.023608,0.053541,0.086935,0.047235,0.008474,0.699815,0.32181,0.80981,0.086405,0.61971,0.943258,0.143968,0.600213,0.485074,0.600772,0.51195,0.684419,0.341101,0.07165,0.39008,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.175798,0.633443,0,?,?,?,1,0,0,0,?,?,?,?,0.828924,0.929053,0.170619,0.77024,0.004261,0.502652,0.168792,0.435378,0.729511,0.042749,0.456471,0.910008,0.050142,0.33678,0.774078,0.954114,0.450272,0.355657,0.390737,0.863051,0.72108,0.887084,0.062658,0.20334,0.715469,0.924944,0.282216,0.16321,0.224907,0.754023,0.700671,0.975245,0.406771,0.666478,0.221655,0.412457,0.476623,0.587207,0.470611,0.746786,0.759774,0.56991,0.147119,0.790486,0.670067,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.219672,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.162217,0.990666,0.824897,0.354296,0.849952,0.723378,0.495825,0.664563,0.869567,0.077508,0.830774,0.290421,0.784878,0.312607,0.954289,0.185521,0.319278,0.634454,0.253637,0.807552,0.111893,0.708445,0.621002,0.816433,0.902813,0.348761,0.613568,0.079793,0.889913,0.690524,0.190522,0.2993,0.418754,0.313294,0.901823,0.654424,0.429695,0.039151,0.963143,0.536963,0.192864,0.477224,0.55474,0.720176,0.811758,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.062375,0.961633,0.325291,0.949196,0.195493,0.261977,0.622412,0.441013,0.958756,0.334353,0.771328,0.086695,0.556415,0.101138,0.632479,0.91706,0.95366,0.86686,0.863718,0.415345,0.599603,0.136459,0.536539,0.527543,0.044325,0.032754,0.370923,0.272971,0.079987,0.134747,0.31105,0.927583,0.993968,0.696084,0.294023,0.187082,0.073782,0.184426,0.287387,0.495243,0.649015,0.907716,0.988587,0.844901,0.694795,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.015957,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.177258,0.486705,0.961902,0.168043,0.098208,0.131641,0.486788,0.18791,0.491276,0.247133,0.721404,0.118004,0.794616,0.133929,0.712913,0.489335,0.289977,0.67206,0.504705,0.595357,0.8007,0.140773,0.803471,0.669862,0.091386,0.418852,0.983008,0.498406,0.539397,0.844688,0.419226,0.944304,0.95792,0.442276,0.007284,0.968873,0.103639,0.239764,0.411966,0.917995,0.399151,0.021483,0.146367,0.13319,0.741049,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.095745,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.29789,0.018469,0.154799,0.873333,0.87364,0.096098,0.357373,0.762587,0.419416,0.849883,0.431794,0.626412,0.444275,0.668195,0.499259,0.591794,0.931748,0.948334,0.593961,0.768441,0.903668,0.263326,0.029544,0.497684,0.213303,0.077769,0.426181,0.211743,0.17773,0.865118,0.170813,0.164466,0.633063,0.007119,0.978636,0.869783,0.063488,0.728172,0.71312,0.503122,0.616205,0.533207,0.704912,0.783676,0.069287,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.917418,0.772936,0.697567,0.077399,0.306106,0.006193,0.514597,0.632363,0.097115,0.104968,0.048351,0.458315,0.028653,0.487908,0.010707,0.747669,0.053749,0.607831,0.310187,0.597725,0.976329,0.635054,0.430798,0.327292,0.304971,0.107782,0.540326,0.246878,0.495571,0.637054,0.056422,0.991896,0.204354,0.696125,0.145944,0.892624,0.466597,0.560278,0.723782,0.812643,0.854149,0.592979,0.952005,0.439242,0.646243,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.941176,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.865574,0.854508,0,1,0,1,0,0,0,?,?,?,?,0.285917,0.693489,0.755226,0.130027,0.711896,0.616915,0.757601,0.03214,0.937825,0.677921,0.47873,0.637001,0.493563,0.19525,0.837505,0.265564,0.257839,0.963756,0.867082,0.635711,0.749496,0.635351,0.8574,0.720824,0.845797,0.834453,0.887096,0.319936,0.97868,0.914502,0.653598,0.537575,0.099074,0.431101,0.421306,0.337187,0.532437,0.41998,0.912671,0.641637,0.275388,0.424483,0.065588,0.107579,0.303856,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.601064,0.4,0,?,?,?,0,0,1,0,?,?,?,?,0.907882,0.065551,0.37561,0.916206,0.24742,0.550975,0.401007,0.429611,0.438804,0.188394,0.945675,0.143795,0.928156,0.933173,0.067926,0.070429,0.499925,0.988549,0.637861,0.068473,0.707503,0.672755,0.748934,0.942811,0.84735,0.132117,0.729445,0.257925,0.897363,0.506676,0.489679,0.940441,0.681056,0.862868,0.828042,0.62425,0.703685,0.509576,0.05105,0.665537,0.634788,0.209357,0.837167,0.822446,0.283645,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.340984,0,?,?,?,1,0,0,0,?,?,?,?,0.066518,0.665569,0.961923,0.907182,0.015048,0.113125,0.559495,0.538755,0.725835,0.259195,0.039195,0.607866,0.148059,0.741642,0.654434,0.24647,0.337113,0.71737,0.41808,0.862553,0.422191,0.702818,0.548719,0.220576,0.908926,0.51138,0.007005,0.30469,0.144788,0.146997,0.128054,0.623268,0.529873,0.572685,0.532592,0.219729,0.904311,0.676141,0.270071,0.104837,0.48593,0.50159,0.511223,0.119604,0.767929,3
0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.1847,0.19801,0.834942,0.098537,0.910386,0.258626,0.424404,0.050175,0.593621,0.479927,0.149974,0.129581,0.601629,0.074702,0.630592,0.825822,0.258346,0.207378,0.767667,0.626052,0.870283,0.85348,0.28459,0.654531,0.81041,0.898891,0.530871,0.18979,0.853791,0.190421,0.442366,0.309056,0.44009,0.972842,0.827341,0.554563,0.863294,0.964925,0.770232,0.755636,0.55792,0.23813,0.910752,0.973421,0.663706,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.443591,0.376816,0.896678,0.980494,0.429083,0.538233,0.208843,0.264602,0.76537,0.964788,0.294734,0.632063,0.875605,0.464651,0.951223,0.812633,0.948697,0.097799,0.630562,0.712495,0.975431,0.247672,0.506996,0.372606,0.897956,0.083127,0.903741,0.442382,0.688175,0.99596,0.019388,0.686137,0.691065,0.799516,0.585183,0.536779,0.683212,0.517801,0.870736,0.552073,0.804851,0.482249,0.33563,0.81336,0.825469,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.787234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.706188,0.420776,0.601752,0.577109,0.074963,0.316914,0.339954,0.82543,0.247508,0.577761,0.522952,0.384634,0.339624,0.162485,0.742077,0.692062,0.997323,0.639672,0.030534,0.866096,0.815543,0.279203,0.609379,0.608668,0.70957,0.827791,0.485911,0.023282,0.60425,0.245614,0.975128,0.858906,0.17815,0.670739,0.133833,0.351194,0.115633,0.461029,0.859688,0.587418,0.379386,0.339998,0.013952,0.170094,0.419284,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.340984,1,?,?,?,1,0,0,0,?,?,?,?,0.813939,0.238967,0.116125,0.302266,0.448129,0.274119,0.88175,0.637748,0.924694,0.693021,0.337015,0.501707,0.699386,0.808733,0.996385,0.944977,0.66976,0.485311,0.963931,0.391477,0.21483,0.853738,0.231702,0.445797,0.469463,0.208824,0.088477,0.113974,0.722742,0.046848,0.222012,0.087177,0.365713,0.794598,0.555869,0.375774,0.443749,0.714998,0.913716,0.06265,0.59246,0.752835,0.249448,0.269876,0.953417,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,1,0.787234,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.533616,0.461474,0.105713,0.197856,0.908459,0.083571,0.940502,0.316454,0.831851,0.995839,0.18906,0.972512,0.17964,0.162739,0.888231,0.351536,0.182448,0.858233,0.317989,0.900266,0.553307,0.323784,0.193414,0.24886,0.846708,0.451582,0.161354,0.24539,0.85896,0.67229,0.750082,0.835168,0.392481,0.731476,0.729786,0.444152,0.063041,0.637549,0.99508,0.046239,0.029225,0.756381,0.577773,0.208458,0.567285,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.255319,0.393443,0.030738,?,?,?,1,0,0,0,?,?,?,?,0.032165,0.643359,0.178198,0.023409,0.558616,0.798224,0.754784,0.10309,0.834742,0.688578,0.946358,0.829259,0.013948,0.369718,0.582622,0.13357,0.094288,0.914559,0.809108,0.878499,0.757889,0.412429,0.748123,0.041062,0.694639,0.815691,0.722497,0.689234,0.334046,0.491968,0.855207,0.681586,0.710959,0.571156,0.331583,0.048977,0.586323,0.251646,0.178195,0.389191,0.933424,0.149065,0.073664,0.321254,0.483059,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.676634,0.962329,0.388092,0.30359,0.132364,0.314725,0.38606,0.334682,0.349455,0.837444,0.022444,0.946637,0.569257,0.212184,0.932721,0.482183,0.041532,0.979887,0.317342,0.50822,0.185738,0.073045,0.626712,0.334061,0.46287,0.772666,0.621566,0.595861,0.361022,0.381978,0.808088,0.697843,0.801159,0.179467,0.197354,0.343329,0.516653,0.078091,0.132563,0.92471,0.550968,0.875545,0.565288,0.171367,0.952437,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0.085714,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.123354,0.814016,0.597562,0.67339,0.761476,0.682978,0.402744,0.645879,0.056731,0.17527,0.280432,0.258662,0.11129,0.516519,0.931915,0.450445,0.762018,0.699514,0.300822,0.513679,0.914222,0.182627,0.690241,0.4458,0.834999,0.170576,0.132601,0.0833,0.200732,0.631673,0.516294,0.25335,0.010632,0.327793,0.712301,0.846618,0.889368,0.599077,0.277096,0.22764,0.806713,0.454988,0.234828,0.75554,0.840748,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.857143,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.797768,0.737927,0.733624,0.103391,0.142767,0.52589,0.72172,0.557298,0.32364,0.854687,0.063126,0.091608,0.156259,0.290868,0.55941,0.445787,0.832075,0.733874,0.357653,0.817312,0.405438,0.704945,0.598188,0.3784,0.299965,0.990617,0.693239,0.480028,0.853802,0.131655,0.735341,0.102911,0.467615,0.534337,0.875215,0.323094,0.306808,0.360939,0.193375,0.361602,0.740912,0.829878,0.618043,0.183072,0.778313,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.865574,0.000205,?,?,?,1,0,0,0,?,?,?,?,0.502408,0.481768,0.858116,0.531584,0.749851,0.954016,0.239823,0.005325,0.193285,0.764579,0.420013,0.028393,0.817333,0.484751,0.752483,0.550822,0.186319,0.983577,0.664678,0.585392,0.121044,0.04234,0.449452,0.460057,0.446508,0.357448,0.08475,0.395343,0.186663,0.655677,0.612049,0.844055,0.665266,0.908447,0.859301,0.590208,0.648673,0.73823,0.642759,0.507431,0.936904,0.060399,0.02441,0.124141,0.673587,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.865574,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.708215,0.344248,0.568,0.443336,0.139563,0.512344,0.077259,0.487071,0.712962,0.923663,0.667506,0.493789,0.054492,0.480443,0.678753,0.001514,0.289982,0.407503,0.745169,0.537185,0.046127,0.572489,0.382047,0.084953,0.049898,0.406336,0.0229,0.75278,0.861221,0.074435,0.0285,0.551966,0.708519,0.10076,0.17115,0.42789,0.175006,0.792668,0.92262,0.997618,0.60569,0.553422,0.543171,0.861169,0.570889,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.8,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.371836,0.412467,0.137932,0.312032,0.48629,0.765265,0.792326,0.446689,0.472292,0.085781,0.120736,0.185089,0.258567,0.743204,0.90252,0.445114,0.438941,0.793117,0.572222,0.095848,0.269642,0.514436,0.410175,0.933614,0.207539,0.028723,0.781554,0.831001,0.532878,0.444115,0.192498,0.472326,0.698688,0.619405,0.952479,0.78913,0.241428,0.64091,0.846312,0.753279,0.373573,0.445559,0.427238,0.572918,0.758703,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.219672,0.614754,?,?,?,1,0,0,0,?,?,?,?,0.003356,0.388582,0.729748,0.154019,0.668839,0.670514,0.001381,0.59153,0.279473,0.087984,0.901488,0.074377,0.614224,0.012993,0.627748,0.482315,0.966094,0.959987,0.809519,0.11461,0.136679,0.141739,0.569928,0.557019,0.132905,0.284408,0.61246,0.68311,0.389524,0.347862,0.275243,0.520491,0.916129,0.864736,0.368293,0.201752,0.186417,0.772824,0.824839,0.302968,0.850118,0.870291,0.757381,0.549316,0.454428,5
