@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute label {0,1}

@data
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.029987,0.393208,0.467551,0.126986,0.789993,0.146293,0.372078,0.966861,0.520935,0.253323,0.114733,0.43586,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,1,0.383796,0.455306,0.44287,0.760778,0.822544,0.342835,0.439623,0.936768,0.653435,0.793644,0.289139,0.11503,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.613744,0.236666,0.721943,0.824023,0.073527,0.323912,0.437871,0.343409,0.643704,0.070262,0.018761,0.042778,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,1,0,0,0,0,0,0,0.255554,0.283426,0.53087,0.582563,0.834651,0.779307,0.835678,0.669659,0.238365,0.782039,0.117288,0.120808,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.428571,0.705671,0.287248,0.261193,0.607243,0.472304,0.064084,0.755876,0.070912,0.610246,0.533376,0.358835,0.86077,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.428571,0.741738,0.800774,0.138336,0.846283,0.322025,0.915685,0.921019,0.571755,0.035256,0.702827,0.809106,0.316543,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,0,1,0,0,0.611822,0.478266,0.103384,0.529612,0.463587,0.299326,0.431446,0.469706,0.711933,0.485506,0.854939,0.462919,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0.571429,0.020495,0.74883,0.096139,0.027964,0.916695,0.524461,0.884904,0.038523,0.944331,0.206169,0.731508,0.301693,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.428571,0.516605,0.436153,0.776066,0.1928,0.567827,0.225314,0.289371,0.370635,0.273175,0.293816,0.382613,0.066934,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,1,0,0,0,0,0,0.142857,0.183115,0.913798,0.285083,0.07524,0.127986,0.717404,0.881834,0.914115,0.723221,0.071353,0.244343,0.960808,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.714286,0.143617,0.929111,0.942312,0.262983,0.629145,0.629698,0.34567,0.944119,0.136531,0.745277,0.016065,0.87964,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,1,0,0,0,0.285714,0.23315,0.241432,0.765779,0.383758,0.393922,0.568461,0.017904,0.862098,0.581842,0.680573,0.675048,0.586974,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.571429,0.232704,0.701814,0.43968,0.602195,0.058543,0.894066,0.495018,0.838123,0.069517,0.214935,0.902157,0.756207,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0.285714,0,0,0,1,0,0,0,0,0.142857,0.337306,0.351572,0.788223,0.184052,0.093379,0.485994,0.582083,0.902494,0.259526,0.904131,0.715986,0.239937,1
0,0,1,0,0.666667,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.285714,0.016832,0.536002,0.978179,0.417557,0.3484,0.633912,0.784912,0.152372,0.526699,0.196769,0.461351,0.826502,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.857143,0.1367,0.917251,0.552163,0.366217,0.452582,0.924196,0.51853,0.267501,0.642976,0.111925,0.365534,0.616247,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.571429,0,1,0,0,0,0,0,0,0.714286,0.132372,0.626801,0.993308,0.080729,0.416875,0.191451,0.897655,0.026145,0.450658,0.537022,0.661723,0.990869,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.285714,0.177069,0.623201,0.839348,0.019734,0.529551,0.27351,0.386024,0.978204,0.233647,0.27607,0.784035,0.958776,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,0,0,1,0.285714,0.646392,0.614636,0.400297,0.519946,0.590787,0.446117,0.711259,0.867006,0.045442,0.959808,0.362117,0.43771,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.428571,0.766538,0.668622,0.888769,0.215787,0.710077,0.019918,0.300618,0.794654,0.023155,0.379471,0.685691,0.782941,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0,0.134544,0.862553,0.245616,0.336953,0.285589,0.657596,0.060364,0.497804,0.706072,0.724882,0.970564,0.585193,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.285714,0.81953,0.029027,0.135969,0.809417,0.398832,0.512928,0.607591,0.441635,0.585289,0.595231,0.137508,0.446986,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.714286,0.993141,0.818815,0.501857,0.05121,0.69101,0.306231,0.068261,0.749296,0.537714,0.50738,0.914019,0.099444,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.285714,0,1,0,0,0,0,0,0,0.714286,0.49541,0.942044,0.687518,0.288854,0.839199,0.932113,0.278813,0.262468,0.443237,0.951696,0.886376,0.843663,1
0,1,0,0,0.333333,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.419024,0.554604,0.502083,0.123693,0.020975,0.145652,0.671111,0.275724,0.148108,0.839391,0.665551,0.891551,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,1,0.690468,0.331984,0.651759,0.949378,0.245418,0.292038,0.281601,0.703206,0.020613,0.448013,0.585377,0.740651,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,1,0,0,0,0,0,1,0.740806,0.816681,0.759733,0.662645,0.136375,0.932463,0.205465,0.620706,0.646839,0.703205,0.325053,0.245736,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.142857,0.691827,0.138046,0.696901,0.919041,0.68065,0.575421,0.415165,0.279551,0.734878,0.835026,0.540418,0.547071,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.285714,0.03509,0.184837,0.170186,0.963611,0.599312,0.54784,0.180164,0.81077,0.035054,0.116074,0.999569,0.481041,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0.142857,0.551865,0.760984,0.457565,0.813605,0.364531,0.334373,0.360744,0.928841,0.04175,0.526363,0.848286,0.53342,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.571429,0.211254,0.17399,0.840065,0.286109,0.467384,0.475877,0.603725,0.003879,0.419216,0.796331,0.479347,0.798859,1
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.428571,0.991764,0.093093,0.660879,0.048036,0.343841,0.349568,0.941512,0.899454,0.489193,0.354557,0.047214,0.782286,1
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.714286,0.998393,0.370768,0.040382,0.519283,0.386615,0.853526,0.488298,0.970299,0.732483,0.250721,0.955692,0.218662,1
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.714286,0.892749,0.846341,0.0932,0.08189,0.709852,0.187164,0.83836,0.579973,0.08959,0.137031,0.651049,0.39718,1
0,1,0,0,0.333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.518025,0.944413,0.029626,0.638868,0.791629,0.556979,0.401294,0.433144,0.897313,0.872767,0.776726,0.754268,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.142857,0.683643,0.143519,0.778575,0.125953,0.795971,0.743349,0.257644,0.920444,0.56868,0.266821,0.188127,0.746827,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,1,0.37613,0.121868,0.742863,0.107826,0.271654,0.039326,0.185776,0.545942,0.612883,0.892036,0.487146,0.232998,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.571429,0.18331,0.587216,0.990023,0.087454,0.039252,0.116331,0.296987,0.34809,0.299857,0.792842,0.615933,0.772262,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0.857143,0,0,0,1,0,0,0,0,0.142857,0.458147,0.466868,0.592972,0.622985,0.410952,0.884343,0.220699,0.034572,0.200926,0.264139,0.648065,0.410051,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,0,0,1,0,0.706588,0.271495,0.964738,0.781223,0.439391,0.395628,0.005243,0.329807,0.982437,0.704577,0.232654,0.63408,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.860497,0.052904,0.880091,0.860038,0.66227,0.291244,0.842113,0.780916,0.193563,0.841307,0.183049,0.280455,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.571429,0.492305,0.451097,0.444299,0.684107,0.798785,0.208502,0.382698,0.983801,0.372462,0.386006,0.456713,0.227172,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.428571,0.642234,0.869882,0.555367,0.11923,0.0619,0.955257,0.796395,0.875553,0.596738,0.413388,0.24642,0.740932,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.428571,0.76197,0.833021,0.410993,0.760018,0.177247,0.113372,0.817616,0.392691,0.62466,0.453635,0.095375,0.3403,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,0,1,0,0.714286,0.330429,0.054328,0.33512,0.024087,0.844957,0.058841,0.846625,0.41687,0.012846,0.459117,0.859935,0.004016,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,1,0,0,0,1,0.967738,0.705319,0.641333,0.132934,0.244981,0.180064,0.705219,0.520444,0.054139,0.443462,0.973522,0.487858,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.428571,0.36286,0.782991,0.411492,0.675531,0.269448,0.338417,0.903199,0.583902,0.056143,0.697489,0.813938,0.416786,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.285714,0.038232,0.36796,0.94787,0.635205,0.467403,0.346723,0.245193,0.885467,0.376413,0.061717,0.043692,0.691144,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.142857,0.901618,0.919677,0.255696,0.913717,0.207738,0.441434,0.299752,0.760261,0.744537,0.779086,0.579055,0.586529,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.571429,0,1,0,0,0,0,0,0,0.857143,0.680826,0.580599,0.230395,0.508514,0.305404,0.39325,0.66382,0.392213,0.734359,0.964245,0.34847,0.736512,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.701221,0.755162,0.25994,0.589947,0.314011,0.038633,0.085514,0.736504,0.801358,0.707207,0.224556,0.965702,1
0,0,0,1,0,0,0,0,0,0,1,0,0,0.714286,0,0,0,1,0,0,0,0,1,0.048985,0.992092,0.707617,0.784825,0.864649,0.621093,0.35682,0.973632,0.070689,0.279339,0.456337,0.68773,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.285714,0.964814,0.430025,0.214139,0.000992,0.826308,0.406329,0.455168,0.268259,0.05068,0.828635,0.58946,0.298529,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,1,0.33324,0.766616,0.950422,0.124672,0.677504,0.579246,0.699002,0.946826,0.654535,0.338896,0.24205,0.679893,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.571429,0,0,0,1,0,0,0,0,0.285714,0.372075,0.880254,0.863486,0.888179,0.31174,0.443582,0.687321,0.517487,0.339821,0.483885,0.202474,0.581566,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.084406,0.871209,0.587792,0.14012,0.551188,0.426293,0.516826,0.234238,0.820749,0.332731,0.132673,0.272237,1
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.714286,0.712399,0.395452,0.043003,0.653572,0.913476,0.33908,0.21267,0.154188,0.672587,0.656791,0.696873,0.440595,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.285714,0.327634,0.739616,0.806498,0.479762,0.66574,0.768343,0.469951,0.852724,0.230494,0.850887,0.190326,0.887193,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.285714,0.806962,0.129505,0.135138,0.695609,0.908089,0.352585,0.682964,0.145924,0.486863,0.213256,0.716409,0.076178,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.571429,0.775891,0.277234,0.015635,0.203071,0.355401,0.062699,0.837877,0.322855,0.21174,0.52879,0.652768,0.113028,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.142857,1,0,0,0,0,0,0,0,0.285714,0.653259,0.153546,0.846523,0.016518,0.631869,0.425789,0.16185,0.51249,0.260157,0.569022,0.558332,0.180225,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,1,0,0,0,0,0.571429,0.701453,0.42205,0.29712,0.221477,0.256992,0.927109,0.457778,0.900791,0.98824,0.260094,0.802897,0.897421,1
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.975708,0.891053,0.549976,0.503873,0.084673,0.587415,0.808706,0.57307,0.876664,0.876298,0.049637,0.475904,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.428571,0,0,0,0,0,1,0,0,0.428571,0.274016,0.726374,0.513224,0.833483,0.7589,0.944437,0.809601,0.785063,0.855596,0.692057,0.288254,0.909305,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.285714,1,0,0,0,0,0,0,0,0.714286,0.615919,0.024944,0.687841,0.538626,0.769935,0.367422,0.676544,0.463235,0.439473,0.069096,0.402617,0.783258,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.571429,0.424018,0.674241,0.192246,0.631196,0.934249,0.802599,0.494547,0.700621,0.612997,0.968292,0.261648,0.596333,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.571429,0.446209,0.216488,0.982767,0.831958,0.579402,0.685137,0.495079,0.949124,0.461488,0.357108,0.045812,0.762854,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,0,1,1,0.539755,0.699305,0.563414,0.30559,0.391858,0.859612,0.603008,0.512476,0.809225,0.933735,0.963966,0.715302,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0.739974,0.225897,0.45201,0.643297,0.781214,0.926175,0.560068,0.816143,0.618674,0.00798,0.676465,0.739818,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,1,0,0,0,0.571429,0.5569,0.118085,0.362118,0.12786,0.728583,0.473593,0.718072,0.771299,0.611531,0.266681,0.620283,0.362883,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,1,0,0,0,0.857143,0.182494,0.274432,0.471359,0.781841,0.419898,0.172983,0.099998,0.359534,0.499205,0.507816,0.030561,0.260595,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.142857,0.249,0.443391,0.276551,0.134203,0.516622,0.687559,0.550677,0.343298,0.355964,0.252724,0.770362,0.784,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.955787,0.737868,0.38478,0.043938,0.686897,0.803854,0.74123,0.754155,0.032123,0.439765,0.116556,0.284787,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.714286,0.777568,0.792785,0.156872,0.291377,0.0094,0.108866,0.452508,0.526732,0.087753,0.165448,0.40463,0.485205,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,1,0,0,0,0,0.581075,0.511159,0.405863,0.988653,0.070195,0.925252,0.942677,0.330818,0.529089,0.670526,0.908873,0.164394,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,1,0,0,0,0.285714,0.810344,0.356923,0.35797,0.170375,0.999603,0.073133,0.302739,0.307408,0.650333,0.468707,0.526728,0.430381,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.428571,0.452486,0.634161,0.807175,0.203888,0.341666,0.352296,0.52113,0.036522,0.522836,0.684623,0.747286,0.812822,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.571429,0.766325,0.142607,0.836928,0.905561,0.512975,0.432492,0.51471,0.655491,0.131609,0.305355,0.013738,0.346134,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.857143,0.24557,0.018233,0.643612,0.465372,0.690713,0.102244,0.638307,0.60593,0.835897,0.156289,0.938255,0.71599,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.714286,0.996163,0.455406,0.87628,0.466612,0.271454,0.55802,0.158627,0.015981,0.726055,0.987246,0.895158,0.414206,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.857143,0.634224,0.363583,0.505835,0.440884,0.56281,0.615821,0.87073,0.221435,0.563215,0.098799,0.304326,0.687886,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.857143,0.956517,0.83668,0.55416,0.520604,0.109264,0.396174,0.446387,0.395202,0.321239,0.451364,0.421748,0.878252,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.428571,0.999618,0.607189,0.049899,0.842051,0.011525,0.171231,0.233524,0.689149,0.902233,0.181109,0.677682,0.522904,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.285714,0.686961,0.41986,0.332422,0.411601,0.775524,0.669093,0.074617,0.695636,0.367366,0.896925,0.545317,0.342334,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,1,0,0,0,0,0,0.714286,0.064731,0.491139,0.299152,0.176051,0.622632,0.205709,0.279219,0.408178,0.014042,0.051628,0.583947,0.947326,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.428571,0,1,0,0,0,0,0,0,0.714286,0.148031,0.920816,0.383847,0.035071,0.807005,0.558607,0.172024,0.201459,0.838434,0.068286,0.680553,0.788466,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0.285714,0.638063,0.091241,0.964506,0.499582,0.318896,0.509444,0.642666,0.6605,0.349192,0.758979,0.612318,0.522271,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.857143,0.229014,0.727168,0.529509,0.634484,0.404595,0.463785,0.847147,0.367113,0.343602,0.898518,0.869993,0.590561,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,1,0.900148,0.395747,0.279181,0.827428,0.604126,0.506718,0.653148,0.99882,0.121766,0.609589,0.218145,0.400471,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,0.714286,0.484071,0.801372,0.907407,0.797438,0.497093,0.671879,0.5826,0.311266,0.697357,0.478471,0.723227,0.052118,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0,0.916431,0.274019,0.093999,0.097977,0.055102,0.089113,0.884791,0.759712,0.865284,0.051946,0.954025,0.08921,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.428571,1,0,0,0,0,0,0,0,0.857143,0.905281,0.362442,0.743455,0.178649,0.425903,0.032503,0.971916,0.668491,0.507072,0.566189,0.751418,0.244998,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.714286,1,0,0,0,0,0,0,0,1,0.310134,0.425002,0.229337,0.848021,0.119942,0.715623,0.766352,0.979431,0.25407,0.427384,0.375532,0.621767,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,1,0,0,0.285714,0.291213,0.56113,0.845914,0.727152,0.93424,0.974889,0.545069,0.701022,0.58656,0.101516,0.968248,0.176629,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.857143,0.278677,0.145338,0.32982,0.999196,0.531541,0.744516,0.621497,0.239699,0.623637,0.677212,0.117649,0.789722,1
0,0,1,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.714286,0.019603,0.613429,0.694377,0.445062,0.394433,0.458069,0.678769,0.822925,0.254204,0.440722,0.878377,0.56298,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.714286,0.387264,0.006958,0.717865,0.408394,0.894634,0.211792,0.760652,0.220837,0.873714,0.346059,0.888019,0.338443,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,0,0,1,1,0.282746,0.107224,0.244387,0.955227,0.456914,0.693815,0.83764,0.939022,0.824271,0.276019,0.224497,0.734667,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,1,0,0,0,0,0,0.714286,0.823224,0.784006,0.992147,0.084497,0.255115,0.521075,0.495514,0.989578,0.687488,0.47126,0.373091,0.278124,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,0,1,0.571429,0.094185,0.446947,0.818783,0.405129,0.554503,0.732197,0.642353,0.250924,0.849983,0.454784,0.1141,0.453501,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.714286,0.044699,0.218941,0.367101,0.223781,0.71018,0.759793,0.197338,0.298897,0.250666,0.19814,0.303272,0.712703,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,0,0,0,1,0.285714,0.625293,0.651081,0.706875,0.484368,0.945561,0.249592,0.510827,0.432501,0.92697,0.163353,0.397032,0.666857,1
0,0,1,0,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.571429,0.007275,0.467648,0.999545,0.466318,0.367897,0.606477,0.770071,0.427218,0.90395,0.21102,0.173157,0.839005,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,1,0.680353,0.967345,0.342536,0.583081,0.229626,0.128991,0.86857,0.327153,0.115661,0.190218,0.414931,0.477184,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.428571,0.402146,0.313407,0.798511,0.02574,0.214797,0.044033,0.159435,0.334321,0.412509,0.319817,0.362955,0.018458,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,0,0,1,0.285714,0.368708,0.020412,0.182308,0.368629,0.519108,0.672442,0.174285,0.569204,0.291243,0.233476,0.493656,0.854009,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.857143,0.589412,0.489576,0.464396,0.594694,0.700079,0.343827,0.76906,0.161316,0.786059,0.792056,0.657187,0.073724,1
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.571429,0.282598,0.457005,0.654608,0.307904,0.700652,0.535487,0.256795,0.781776,0.979752,0.467371,0.79978,0.865782,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.285714,0.160093,0.700811,0.753505,0.178333,0.095022,0.035423,0.904746,0.352008,0.833129,0.27015,0.406754,0.212583,1
0,0,0,1,1,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0,0.739261,0.303214,0.801141,0.912601,0.469747,0.723418,0.709424,0.253487,0.488915,0.832774,0.432258,0.458892,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0,0.310471,0.182683,0.214102,0.258201,0.936201,0.82683,0.617965,0.923009,0.883111,0.363794,0.830473,0.231431,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.714286,0.895899,0.498869,0.481604,0.734788,0.072193,0.239216,0.337886,0.246314,0.39231,0.766446,0.870356,0.061213,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.857143,0,0,0,1,0,0,0,0,0.571429,0.462327,0.889527,0.890041,0.938834,0.111089,0.690081,0.569679,0.659932,0.359693,0.257306,0.202174,0.900706,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.857143,0.796103,0.323825,0.262774,0.390133,0.936,0.222993,0.90781,0.336955,0.675469,0.333928,0.148934,0.537523,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.714286,0.812702,0.65037,0.738084,0.979438,0.394662,0.577011,0.785584,0.267017,0.139267,0.921772,0.919447,0.684624,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.142857,0,0,1,0,0,0,0,0,0.714286,0.656326,0.680996,0.36308,0.136114,0.627331,0.672806,0.687971,0.444055,0.102486,0.980893,0.382181,0.274118,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.857143,0,1,0,0,0,0,0,0,0.285714,0.746734,0.882783,0.755004,0.862977,0.495574,0.480061,0.423859,0.747537,0.877895,0.771829,0.700133,0.197529,1
