@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute label {0,1}

@data
0,0,0,1,1,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.714286,0.251224,0.52088,0.358334,0.164658,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.571429,0.278909,0.963639,0.307761,0.354794,0
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,1,0,0,0.142857,0.94682,0.986615,0.671695,0.686044,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.571429,0.968687,0.849725,0.051545,0.546933,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0.285714,1,0,0,0,0,0,0,0,0.428571,0.742927,0.255011,0.968731,0.156089,0
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.428571,0.658161,0.663477,0.747558,0.516443,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,1,0,0,0,0.714286,0.453169,0.886992,0.40046,0.058356,0
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,0,0,1,0.857143,0.571118,0.160491,0.99596,0.346356,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,0,0,0,1,0.571429,0.171569,0.178026,0.635261,0.549313,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.093597,0.510787,0.215087,0.855389,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.285714,0.59956,0.416034,0.612441,0.650739,0
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.571429,0.171359,0.292956,0.791173,0.074923,0
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.857143,0.979741,0.944782,0.600795,0.516162,0
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.142857,0.902004,0.366053,0.714695,0.716032,0
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.714286,0.124669,0.989779,0.237943,0.415865,0
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.428571,0.435006,0.201264,0.004137,0.896099,0
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,1,0,0,0.285714,0.278965,0.453727,0.476215,0.334987,0
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,1,0,0,0,0.428571,0.542954,0.505388,0.467956,0.644539,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.714286,0.803004,0.138537,0.61088,0.329258,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,1,0,0,0.477278,0.218152,0.605511,0.957176,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,1,0,0,0,0.142857,0.916497,0.10096,0.816489,0.032895,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.142857,0.97174,0.215408,0.697764,0.418786,0
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.428571,0.990216,0.098842,0.867118,0.963182,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,1,0,0,0,0.571429,0.506972,0.300221,0.388513,0.663356,0
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.124162,0.335067,0.966288,0.516281,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.285714,0.199345,0.313897,0.306948,0.191577,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,1,0,0,0,0.714286,0.000456,0.956179,0.862353,0.798797,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,1,0,0,0.857143,0.927443,0.448982,0.532309,0.315107,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.24922,0.012749,0.675125,0.689624,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.559437,0.096243,0.951425,0.24714,0
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,1,0.815752,0.838497,0.109523,0.776612,0
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.142857,0,0,0,1,0,0,0,0,0.285714,0.394618,0.807694,0.809925,0.608802,0
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.067258,0.055215,0.982032,0.06258,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.571429,0.182399,0.207666,0.007881,0.870914,0
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,0,1,0,0.714286,0.627425,0.660504,0.235743,0.585209,0
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.571429,0.33204,0.933976,0.940696,0.500647,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.857143,0.177126,0.905376,0.869764,0.345345,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.571429,0.176393,0.941218,0.935984,0.832608,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.709528,0.918739,0.458778,0.188248,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.571429,0.402947,0.748201,0.587248,0.93388,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.857143,0.977888,0.285803,0.188534,0.532307,0
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.428571,0.015448,0.461574,0.535128,0.982548,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,0,1,0.857143,0.124323,0.03743,0.583045,0.089763,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,1,0,0,0.285714,0.43938,0.65767,0.497002,0.929256,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,1,0,0,0.428571,0.72782,0.757476,0.349284,0.973972,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0.857143,0.634587,0.454591,0.595712,0.461299,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.857143,0.75979,0.76513,0.015147,0.837726,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.571429,0.328318,0.356573,0.288219,0.538815,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.857143,0.185425,0.579311,0.286481,0.93718,0
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.571429,0.731977,0.702662,0.444941,0.022574,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.199159,0.122132,0.298937,0.265903,0
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.428571,0.354852,0.801727,0.380573,0.162926,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,1,0,0,0,0,0.332491,0.36847,0.19045,0.153593,0
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.714286,0.778119,0.085844,0.887169,0.969419,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.922482,0.398676,0.670113,0.973985,0
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.428571,0,0,0,0,0,0,1,0,0.571429,0.502385,0.864092,0.570254,0.730619,0
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.679173,0.061451,0.509234,0.856473,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.857143,0.232065,0.508766,0.038766,0.203685,0
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,1,0,0,0,0.571429,0.340233,0.703922,0.130349,0.546003,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.428571,0.209865,0.156076,0.749599,0.243192,0
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.651107,0.675955,0.719987,0.805733,0
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.428571,0.464661,0.253324,0.557521,0.888778,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.158938,0.565718,0.540948,0.007024,0
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0,0.086047,0.534618,0.271267,0.181102,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.428571,0.55856,0.373547,0.369898,0.801274,0
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.285714,0.888834,0.257149,0.766571,0.225687,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,1,0,0,0.571429,0.578835,0.081136,0.236036,0.018127,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,1,0.080791,0.780046,0.456928,0.274139,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.428571,0.647608,0.323081,0.886646,0.184604,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,0.285714,0.796897,0.817867,0.172864,0.842302,0
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.142857,0.823575,0.117806,0.655281,0.309662,0
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,0.571429,0.613388,0.950729,0.750496,0.134875,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.73334,0.864921,0.658389,0.828737,0
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,0.571429,0.404893,0.223132,0.880158,0.296004,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.714286,0.501938,0.066013,0.496146,0.852787,0
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.428571,0.157916,0.913495,0.015888,0.255406,0
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.915106,0.475935,0.883279,0.11637,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0,0.60397,0.806439,0.39654,0.18954,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.571429,0.301594,0.641589,0.88567,0.269291,0
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,1,0.785629,0.549847,0.479316,0.867361,0
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.142857,0.873782,0.035272,0.688511,0.406346,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.428571,0.918783,0.92873,0.336489,0.400184,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,1,0,0,0.285714,0.514891,0.23958,0.071789,0.979696,0
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.285714,0,0,1,0,0,0,0,0,0.428571,0.164379,0.137944,0.816109,0.165202,0
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.857143,0.251076,0.890925,0.018905,0.488399,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.142857,0.17293,0.385764,0.51746,0.922169,0
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.714286,0.89667,0.338694,0.134173,0.589639,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,1,0,0,0,0,0.515066,0.410375,0.882065,0.392802,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.610865,0.227065,0.795017,0.526173,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,0.714286,0.361421,0.741284,0.951005,0.822411,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,0,1,0,0,0.571429,0.354119,0.456534,0.214612,0.014535,0
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.025121,0.787709,0.589341,0.293305,0
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.714286,0,0,0,1,0,0,0,0,0.714286,0.482555,0.232165,0.840782,0.988528,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.428571,0.230175,0.085956,0.228424,0.809504,0
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142857,0.96865,0.155608,0.766917,0.842525,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,1,0,0,0,0,0,0.714286,0.219021,0.287828,0.426863,0.422268,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0,0.986481,0.567905,0.080689,0.069129,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.714286,0,0,0,1,0,0,0,0,0.571429,0.062548,0.722093,0.800945,0.916007,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.428571,0.849816,0.600124,0.326365,0.435702,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,1,0,0,0,1,0.785832,0.611039,0.125277,0.824078,0
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.571429,0.541334,0.638852,0.506481,0.094311,0
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.714286,0.172899,0.274156,0.65444,0.794004,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.428571,0.321248,0.163564,0.298667,0.269617,0
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.714286,0.363786,0.900968,0.966429,0.571661,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0.285714,0,0,0,1,0,0,0,0,0.285714,0.15362,0.162927,0.4134,0.41923,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0.714286,0,0,0,0,0,1,0,0,0.571429,0.607175,0.725046,0.878667,0.123947,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0.714286,0,0,0,1,0,0,0,0,0.571429,0.938639,0.587038,0.268473,0.011074,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0.857143,0,0,1,0,0,0,0,0,0.714286,0.78189,0.68124,0.237371,0.669467,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,0,1,0.714286,0.789154,0.542653,0.405949,0.312288,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,1,0,0,0,0.428571,0.550538,0.878162,0.631047,0.636783,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,0.857143,0.83974,0.188423,0.327401,0.834191,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.714286,0.258565,0.467933,0.328906,0.81973,0
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.326574,0.537177,0.673192,0.327849,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857,0.942022,0.745257,0.994969,0.24936,0
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.571429,0,0,0,1,0,0,0,0,0.714286,0.926406,0.622279,0.921606,0.474764,0
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0.857143,0.057314,0.557817,0.978658,0.55202,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,0,0,0,1,0.428571,0.592903,0.735087,0.033585,0.667231,0
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.796214,0.360061,0.232632,0.813115,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0.714286,1,0,0,0,0,0,0,0,0.571429,0.378659,0.690553,0.718874,0.522888,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,1,0.099425,0.492374,0.158678,0.216071,0
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,0,0,1,0,0.428571,0.981127,0.327993,0.249339,0.027978,0
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.571429,0.731972,0.517696,0.93241,0.976042,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.00079,0.704054,0.99525,0.453879,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,0,0,0,1,0.714286,0.033703,0.697599,0.107577,0.337887,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.571429,0.149812,0.684907,0.110309,0.441413,0
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,0.857143,0.208177,0.939864,0.550754,0.657943,0
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.714286,0.89949,0.894718,0.041195,0.897469,0
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.857143,0.263235,0.799584,0.007193,0.839138,0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.304752,0.22739,0.787422,0.598481,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.857143,0.966509,0.365823,0.848625,0.63896,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,1,0.994013,0.378652,0.087277,0.645279,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.285714,0.429184,0.115877,0.803788,0.619829,0
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,0,0,0,1,0.571429,0.562646,0.105486,0.95563,0.163858,0
0,1,0,0,0.333333,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.181258,0.069139,0.722459,0.761387,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.714286,0.858367,0.169956,0.249391,0.896581,0
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.851616,0.822633,0.67378,0.004253,0
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.142857,0.896806,0.174441,0.186398,0.578357,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0.816168,0.300222,0.929655,0.244763,0
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.395544,0.745331,0.993514,0.242333,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,1,0,0,0.857143,0.427359,0.297535,0.633997,0.550228,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,0,0,1,0.714286,0.164902,0.772194,0.10972,0.849603,0
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.688309,0.154641,0.208607,0.61425,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.857143,0.843768,0.659464,0.619983,0.887504,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0.857143,0,1,0,0,0,0,0,0,0.714286,0.484887,0.138502,0.796473,0.721611,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,1,0,0,0,0.571429,0.718728,0.797661,0.84567,0.830995,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.285714,0.738979,0.367228,0.293258,0.742287,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,0,1,0,0,0.714286,0.614792,0.711198,0.267315,0.611675,0
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.714286,1,0,0,0,0,0,0,0,0.857143,0.096246,0.358181,0.767769,0.924095,0
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.571429,0.096007,0.589786,0.205482,0.488952,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0.428571,1,0,0,0,0,0,0,0,0.571429,0.011646,0.531948,0.322187,0.503528,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.142857,0.464209,0.16048,0.93555,0.967918,0
0,0,1,0,0.666667,0,0,0,0,1,0,0,0,0.285714,0,0,0,1,0,0,0,0,0.428571,0.346004,0.254213,0.692828,0.404288,0
0,0,0,1,1,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,1,0,0,0.142857,0.294228,0.107389,0.162159,0.658432,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0.857143,0,1,0,0,0,0,0,0,0.714286,0.83691,0.247567,0.142233,0.543063,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,1,0,0,0,0.571429,0.493804,0.496093,0.02913,0.219967,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.05723,0.455285,0.443357,0.512074,0
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.714286,0,0,1,0,0,0,0,0,0.571429,0.126507,0.909782,0.09062,0.786739,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.285714,0.724502,0.689091,0.00664,0.657917,0
0,1,0,0,0.333333,0,0,0,1,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,0.142857,0.485938,0.254167,0.919306,0.517656,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.142857,0.474512,0.642963,0.450746,0.82625,0
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0,0.159489,0.438174,0.277371,0.16561,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.142857,0.462316,0.104987,0.167743,0.29183,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.069956,0.387472,0.026078,0.810653,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.404002,0.449305,0.683514,0.643453,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.428571,0.73327,0.097852,0.199712,0.151581,0
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,1,0,0,0,0,0.922466,0.740189,0.864178,0.643321,0
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.857143,0.220635,0.685493,0.919667,0.000462,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.310488,0.030257,0.269291,0.33036,0
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,1,0,0,0.571429,0.56336,0.641151,0.074471,0.874636,0
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,1,0,0,0.142857,0.074382,0.684885,0.202629,0.887034,0
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,1,0,0,0.285714,0.588653,0.745288,0.941514,0.830717,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,1,0,0,0,0.714286,0.871509,0.814827,0.261321,0.039174,0
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.714286,0.424673,0.351195,0.176275,0.935138,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.714286,0.70493,0.149081,0.434104,0.00836,0
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,1,0,0,0,0.714286,0.163103,0.993118,0.844819,0.015751,0
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,0.142857,0,0,1,0,0,0,0,0,0,0.488485,0.930042,0.049511,0.286387,0
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,0,0,0,1,0.714286,0.417548,0.52643,0.425349,0.589038,0
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0.857143,0.345569,0.66295,0.124738,0.751344,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0,0.766021,0.256875,0.9546,0.107444,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,1,0,0,0,0,0.254897,0.80169,0.916,0.894833,0
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.315804,0.765927,0.744843,0.921371,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.571429,0.906535,0.702959,0.721136,0.179875,0
