@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.690214,0.06239,0.15032,0.801616,0.831199,0.367161,0.013453,0.830718,0.182546,0.644959,0.149673,0.132292,0.903202,0.231787,0.529658,0.547355,0.499357,0.821689,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,1,0,0,0,0,0.928571,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.148936,0.590164,0,?,?,?,1,0,0,0,?,?,?,?,0.322534,0.924718,0.296029,0.902562,0.243806,0.361794,0.333613,0.484411,0.322338,0.553745,0.560519,0.421035,0.149687,0.537063,0.314748,0.932954,0.583866,0.446973,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.4,0,0,0,1,1,0,0,0,?,?,?,?,0.165971,0.47501,0.003778,0.688123,0.014501,0.833368,0.722583,0.213238,0.413241,0.351386,0.11167,0.021462,0.179129,0.920931,0.355075,0.54423,0.074232,0.12893,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361968,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.387177,0.499061,0.8692,0.030915,0.586614,0.955113,0.472788,0.850824,0.866423,0.124041,0.713161,0.839859,0.185704,0.238511,0.786937,0.421664,0.068512,0.574709,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.787234,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.817667,0.782627,0.042511,0.996523,0.489908,0.078329,0.831458,0.144105,0.548219,0.807513,0.448292,0.867925,0.105159,0.737824,0.831782,0.269564,0.493314,0.062114,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.96093,0.301224,0.070694,0.315404,0.259497,0.152338,0.799715,0.364213,0.795145,0.177377,0.771032,0.565078,0.271363,0.389915,0.962585,0.467418,0.805584,0.423562,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.545508,0.180533,?,?,?,1,0,0,0,?,?,?,?,0.911317,0.818818,0.024092,0.205849,0.567673,0.725669,0.135475,0.793347,0.68178,0.269902,0.220493,0.897729,0.309143,0.447507,0.97557,0.460305,0.390245,0.478638,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.496929,0.795528,0.111308,0.377908,0.012656,0.417395,0.173778,0.003614,0.03849,0.061882,0.483729,0.405989,0.320384,0.098417,0.034957,0.495183,0.613684,0.316898,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.5,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.308245,0.865574,0,?,?,?,1,0,0,0,?,?,?,?,0.03676,0.959639,0.810121,0.448871,0.73903,0.309521,0.798901,0.829834,0.68143,0.207139,0.525166,0.727924,0.577628,0.132981,0.456387,0.666374,0.174194,0.019732,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.4,1,0,0,1,1,0,0,0,?,?,?,?,0.359877,0.572499,0.329641,0.536653,0.496345,0.153524,0.764619,0.127765,0.317718,0.451798,0.519681,0.655355,0.278118,0.739547,0.62698,0.507741,0.211909,0.338712,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.852459,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.254439,0.568925,0.224949,0.027826,0.55183,0.71297,0.911157,0.705377,0.894578,0.979859,0.91906,0.270496,0.29562,0.672881,0.56289,0.511653,0.060752,0.155713,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0.4,0,?,?,?,0,0,1,0,?,?,?,?,0.083062,0.231352,0.918155,0.329775,0.940261,0.164149,0.97129,0.949198,0.746324,0.903262,0.043855,0.594523,0.364915,0.978924,0.667823,0.384918,0.704423,0.452971,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.657626,0.522163,0.150089,0.277337,0.191755,0.760596,0.098698,0.449914,0.683943,0.763106,0.723091,0.620878,0.264948,0.40616,0.970821,0.066341,0.051825,0.063108,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,0,1,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.468085,1,0,?,?,?,1,0,0,0,?,?,?,?,0.553455,0.402408,0.359228,0.067292,0.962784,0.02601,0.946993,0.499006,0.298709,0.685464,0.254688,0.589147,0.554978,0.367009,0.634046,0.35481,0.391905,0.772044,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.255519,0.481703,0.226025,0.511218,0.896204,0.492394,0.739023,0.397131,0.796703,0.499035,0.084637,0.939227,0.44046,0.438769,0.680112,0.834009,0.5942,0.861887,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.442857,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.836066,1,?,?,?,1,0,0,0,?,?,?,?,0.966365,0.826841,0.152412,0.728766,0.74507,0.443278,0.9073,0.629042,0.931407,0.013549,0.311019,0.958038,0.781593,0.597185,0.495309,0.861506,0.263089,0.934585,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.618755,0.186897,0.991183,0.427623,0.957843,0.580863,0.375112,0.741302,0.296062,0.946246,0.320918,0.6579,0.940624,0.669383,0.724855,0.025625,0.55752,0.706849,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.8,0,?,?,?,1,0,0,0,?,?,?,?,0.880368,0.830079,0.575236,0.739794,0.888024,0.914133,0.654632,0.157922,0.818437,0.916083,0.428502,0.700992,0.630109,0.46758,0.147027,0.300929,0.3838,0.347166,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,0.155533,?,?,?,1,0,0,0,?,?,?,?,0.421295,0.5198,0.402055,0.390876,0.86095,0.193939,0.636598,0.713827,0.663776,0.07666,0.368324,0.079953,0.66279,0.139569,0.155825,0.368008,0.239875,0.099276,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.681117,0.655738,0,?,?,?,0,0,1,0,?,?,?,?,0.848723,0.350395,0.537271,0.282474,0.00944,0.710185,0.162892,0.732988,0.495361,0.482596,0.429814,0.981008,0.206807,0.943511,0.710979,0.249676,0.921457,0.24416,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.14867,0.399344,0,?,?,?,1,0,0,0,?,?,?,?,0.861253,0.510419,0.448985,0.458552,0.036039,0.353461,0.338242,0.46191,0.718335,0.161628,0.12056,0.571227,0.963209,0.748317,0.346961,0.675642,0.332761,0.563307,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0.114286,0,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.90528,0.915659,0.060821,0.823384,0.534093,0.244335,0.633533,0.352498,0.695906,0.155667,0.694134,0.972137,0.454819,0.480146,0.839772,0.871345,0.71973,0.126815,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.948118,0.755045,0.008881,0.878822,0.816921,0.492215,0.446762,0.41198,0.185846,0.886051,0.052723,0.0925,0.148062,0.711724,0.885245,0.80244,0.157111,0.516031,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.640855,0.598927,0.551476,0.477116,0.181324,0.384118,0.157989,0.770584,0.310483,0.057196,0.268732,0.306261,0.427485,0.933886,0.072172,0.150651,0.171077,0.155165,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,0.000205,?,?,?,1,0,0,0,?,?,?,?,0.804967,0.937023,0.159128,0.045755,0.439212,0.472152,0.283872,0.00694,0.109347,0.73261,0.79896,0.768392,0.964131,0.395664,0.16766,0.384015,0.018194,0.751132,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.720332,0.027475,0.807894,0.664282,0.362687,0.155247,0.001266,0.192129,0.197734,0.069971,0.879151,0.880437,0.925081,0.966191,0.353734,0.477699,0.624109,0.48535,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.8,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.451646,0.261407,0.916239,0.569218,0.330434,0.792218,0.66634,0.219001,0.787106,0.687772,0.278079,0.546165,0.876362,0.302588,0.349424,0.981211,0.219573,0.452988,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.201862,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.461248,0.970096,0.662568,0.269933,0.06646,0.574058,0.557624,0.755516,0.538203,0.533324,0.70436,0.221007,0.452575,0.825012,0.060755,0.883101,0.708286,0.370142,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.008506,0.643241,0.758275,0.191238,0.509261,0.08627,0.673183,0.158812,0.591632,0.037051,0.544535,0.760226,0.67449,0.053204,0.464461,0.842089,0.124955,0.061449,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.8,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.521376,0.883908,0.243971,0.161697,0.826339,0.047703,0.221668,0.298266,0.033522,0.955606,0.069341,0.941471,0.664099,0.776693,0.245493,0.909195,0.760152,0.071884,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,1,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.601064,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.890209,0.423785,0.341836,0.762088,0.635062,0.289917,0.375579,0.426789,0.838503,0.639096,0.781421,0.587122,0.861963,0.169574,0.372054,0.512246,0.661635,0.617075,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0.085714,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.202128,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.825829,0.064633,0.10534,0.486474,0.048409,0.887433,0.766803,0.803919,0.524991,0.096437,0.650031,0.078244,0.324079,0.255133,0.35669,0.693458,0.993379,0.274768,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.8,0,?,?,?,1,0,0,0,?,?,?,?,0.3452,0.229846,0.532422,0.377094,0.128801,0.039644,0.166877,0.583993,0.847727,0.596465,0.747647,0.950986,0.347874,0.338249,0.672922,0.942313,0.820365,0.432454,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.148936,0.59023,0,?,?,?,1,0,0,0,?,?,?,?,0.603469,0.713237,0.876507,0.63036,0.303454,0.992971,0.327879,0.738079,0.532185,0.128092,0.384093,0.241669,0.335452,0.995213,0.381862,0.337246,0.169091,0.727334,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.245902,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.638864,0.338407,0.231238,0.069092,0.82248,0.958448,0.288052,0.257606,0.470257,0.675549,0.543232,0.420841,0.186151,0.610379,0.883422,0.566657,0.023897,0.057281,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.601064,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.797904,0.307028,0.662562,0.098566,0.180971,0.684936,0.745987,0.197342,0.795252,0.348111,0.035942,0.579299,0.562193,0.023941,0.206422,0.036351,0.293499,0.296214,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.714286,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,1,0,?,?,?,1,0,0,0,?,?,?,?,0.277008,0.562101,0.502005,0.151649,0.786677,0.479248,0.758243,0.939987,0.638414,0.1689,0.764611,0.028888,0.486208,0.680319,0.958377,0.058755,0.710022,0.533193,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.039344,0,?,?,?,1,0,0,0,?,?,?,?,0.170136,0.144748,0.136761,0.850367,0.94673,0.98748,0.850772,0.416933,0.143791,0.084153,0.275524,0.514219,0.006351,0.395434,0.989585,0.759397,0.296607,0.468673,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.921172,0.23063,0.178102,0.414622,0.334399,0.760672,0.190508,0.490507,0.941327,0.140313,0.986188,0.732803,0.155357,0.975046,0.711029,0.106429,0.10487,0.868948,3
0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.069149,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.117891,0.822884,0.15499,0.808738,0.547495,0.394729,0.229219,0.711166,0.910737,0.007303,0.197789,0.093298,0.389063,0.974838,0.518156,0.475956,0.728748,0.604103,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.8,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.058434,0.30905,0.463386,0.886327,0.704321,0.05938,0.899679,0.705776,0.825172,0.146315,0.024787,0.445321,0.825671,0.783799,0.792839,0.594033,0.948329,0.50732,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.600962,0.694392,0.755209,0.355128,0.46451,0.292327,0.159795,0.355433,0.661425,0.051514,0.433371,0.558547,0.330534,0.40146,0.816675,0.058297,0.251013,0.903659,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095479,0.399934,1,?,?,?,1,0,0,0,?,?,?,?,0.055745,0.065918,0.029279,0.795504,0.587617,0.638914,0.292217,0.086612,0.77285,0.587283,0.620485,0.160781,0.166626,0.060662,0.666424,0.028921,0.875843,0.302189,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.149202,0.167279,0.055328,?,?,?,1,0,0,0,?,?,?,?,0.582384,0.061193,0.597696,0.616884,0.531647,0.749323,0.676935,0.259234,0.215999,0.524513,0.380932,0.439347,0.1257,0.592831,0.766012,0.009038,0.091072,0.142338,3
