@relation train-weka.filters.unsupervised.attribute.NumericToNominal-R24-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute var_0=a numeric
@attribute var_0=b numeric
@attribute var_0=c numeric
@attribute var_0=d numeric
@attribute var_1 numeric
@attribute var_2=b numeric
@attribute var_2=c numeric
@attribute var_2=d numeric
@attribute var_2=e numeric
@attribute var_2=f numeric
@attribute var_2=g numeric
@attribute var_2=h numeric
@attribute var_2=a numeric
@attribute var_3 numeric
@attribute var_4=c numeric
@attribute var_4=d numeric
@attribute var_4=e numeric
@attribute var_4=f numeric
@attribute var_4=g numeric
@attribute var_4=h numeric
@attribute var_4=a numeric
@attribute var_4=b numeric
@attribute var_5 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute label {0,1}

@data
0,0,1,0,0,0,0,0,0,0,0,0,1,0.285714,0,1,0,0,0,0,0,0,0.857143,0.346292,0.541812,0.203965,0.055042,0.054553,0.598629,0.003497,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,0,0,1,0.142857,0.721866,0.25625,0.00624,0.25244,0.587756,0.874552,0.770832,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,0,0,1,0,0,0,0,0.507943,0.177744,0.069682,0.133081,0.206833,0.569023,0.047085,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,0,1,0,1,0.361216,0.517848,0.823054,0.310377,0.88204,0.393158,0.542287,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,0,0,0,1,0,0.226375,0.0747,0.044602,0.362802,0.997206,0.318401,0.331975,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.285714,0.083518,0.298972,0.184325,0.106185,0.937448,0.365012,0.188201,1
0,0,0,1,0.333333,0,0,1,0,0,0,0,0,0.857143,0,0,1,0,0,0,0,0,0.428571,0.58186,0.495103,0.657388,0.10064,0.578841,0.658113,0.932825,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571,0.423626,0.887084,0.234448,0.719735,0.033707,0.609673,0.167247,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0,0.761227,0.559442,0.072832,0.779829,0.872165,0.366768,0.049673,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.428571,0.054927,0.758558,0.471218,0.561771,0.41743,0.558245,0.932799,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,0,1,0,0.714286,0.01812,0.845146,0.649773,0.454079,0.568543,0.075076,0.747787,1
0,0,1,0,0.666667,0,1,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.285714,0.424677,0.855508,0.063074,0.988715,0.449055,0.70022,0.30768,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,1,0.623803,0.544567,0.284505,0.908339,0.871625,0.483066,0.195114,1
0,1,0,0,0.333333,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.714286,0.498328,0.440072,0.823435,0.329094,0.906804,0.370262,0.388323,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,0,0,1,0,0.285714,0.601249,0.447476,0.287809,0.995673,0.856321,0.61188,0.35614,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.857143,0.186538,0.134413,0.525442,0.010188,0.058227,0.040067,0.096405,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,1,0.159171,0.474294,0.069245,0.940866,0.671398,0.65589,0.483258,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.428571,0,0,0,0,0,0,0,1,0.428571,0.930034,0.968955,0.336988,0.113732,0.375072,0.874928,0.82535,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,0,0,1,0,0.571429,0.34876,0.175842,0.289819,0.346274,0.82144,0.009161,0.266474,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.857143,0.778192,0.849301,0.208631,0.317627,0.532557,0.183199,0.799363,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.142857,0,0,0,0,0,1,0,0,0.142857,0.707369,0.05411,0.593871,0.236,0.934473,0.307492,0.203296,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,1,0,0,0,0,0.450042,0.326618,0.560885,0.606351,0.526381,0.885975,0.37264,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.714286,1,0,0,0,0,0,0,0,0.285714,0.355541,0.063875,0.664964,0.419892,0.421941,0.2646,0.098864,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,0,0,1,1,0.441314,0.351646,0.144121,0.337454,0.583699,0.042339,0.69146,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,1,0,0,0,0,0.923589,0.591204,0.462723,0.785398,0.358643,0.646503,0.739397,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.857143,0.414873,0.415211,0.332589,0.638524,0.808187,0.232594,0.864493,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.142857,0.720468,0.232985,0.80381,0.415821,0.5145,0.676539,0.759541,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0.358054,0.156685,0.759336,0.753542,0.751737,0.600097,0.026042,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.857143,0.061591,0.029822,0.338099,0.068027,0.442089,0.296712,0.777488,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,0.571429,0.329556,0.856251,0.293493,0.856639,0.960457,0.125659,0.719287,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.714286,0.656384,0.437604,0.750373,0.947804,0.72031,0.127596,0.654294,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.867997,0.83935,0.144751,0.17389,0.911598,0.222644,0.704782,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.571429,0,0,0,0,1,0,0,0,0.857143,0.355228,0.312739,0.169831,0.620587,0.153553,0.314554,0.570712,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,1,0,0,0,0,0,0.571429,0.158329,0.506093,0.887964,0.590729,0.098895,0.633722,0.243578,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0.475452,0.880909,0.197702,0.559576,0.877591,0.164726,0.753202,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.714286,0.012085,0.670652,0.516774,0.536598,0.591384,0.44124,0.790895,1
0,0,0,1,0.666667,0,0,1,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.857143,0.895605,0.954918,0.242561,0.329809,0.800152,0.056581,0.539549,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.320975,0.043339,0.138772,0.014027,0.486837,0.503725,0.839131,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.571429,0.326416,0.25598,0.48056,0.849791,0.649687,0.32776,0.894489,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0.571429,0,0,0,0,0,1,0,0,0.285714,0.395516,0.820805,0.542746,0.533033,0.904211,0.954617,0.888478,1
0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.757892,0.314086,0.402653,0.972856,0.586098,0.050565,0.979617,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,1,0,0,0,0,0,0.428571,0.052872,0.449061,0.824736,0.201732,0.655325,0.370966,0.517054,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.571429,0,0,0,1,0,0,0,0,0.285714,0.338668,0.112809,0.663905,0.746708,0.979737,0.91766,0.384227,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0,0.319689,0.093015,0.324311,0.760714,0.446934,0.586709,0.634404,1
0,0,1,0,0.333333,0,0,0,0,0,1,0,0,0.714286,0,0,0,1,0,0,0,0,0.428571,0.581976,0.985291,0.573701,0.896293,0.649511,0.060032,0.74104,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0.56171,0.26031,0.86316,0.303927,0.379506,0.806165,0.893659,1
0,0,1,0,0.666667,0,0,1,0,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0,0.200056,0.640857,0.744847,0.134129,0.79877,0.978744,0.711309,1
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.428571,0.934972,0.383368,0.309012,0.346705,0.914614,0.00937,0.116579,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.571429,1,0,0,0,0,0,0,0,0.714286,0.355085,0.032702,0.010438,0.932105,0.752234,0.911887,0.427793,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.857143,0.512466,0.130681,0.720145,0.747771,0.211898,0.644524,0.456983,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.285714,0,0,0,0,0,0,1,0,1,0.161198,0.789857,0.998452,0.034996,0.70361,0.695922,0.053588,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0.571429,0,0,0,1,0,0,0,0,0.714286,0.811617,0.3874,0.217356,0.404414,0.418862,0.208701,0.943515,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0,0.782232,0.401722,0.675414,0.701004,0.278985,0.380441,0.943794,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0,0.814587,0.478809,0.536146,0.178049,0.809168,0.632551,0.350867,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.428571,1,0,0,0,0,0,0,0,0.857143,0.018652,0.328323,0.60419,0.907667,0.224317,0.678442,0.201215,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,0.142857,0.81538,0.492895,0.233749,0.902492,0.581205,0.936277,0.945034,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.285714,0.361742,0.828193,0.651138,0.348773,0.777385,0.488536,0.084544,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.142857,0.471506,0.846446,0.3621,0.732847,0.168989,0.612922,0.22529,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0,0.782587,0.959722,0.890048,0.302263,0.797959,0.715962,0.567226,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,1,0,0,0,0,0.507424,0.311157,0.214551,0.334124,0.399353,0.743039,0.082583,1
0,1,0,0,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,1,0,0,0,0,0,0,0.10835,0.878791,0.62243,0.500642,0.939345,0.997561,0.338984,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,1,0,0,0.142857,0.382456,0.022382,0.453257,0.232571,0.117138,0.246036,0.847116,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.428571,0.481691,0.980543,0.825248,0.160647,0.656316,0.550713,0.093055,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.428571,0,0,1,0,0,0,0,0,0.142857,0.464832,0.905439,0.515156,0.978291,0.654776,0.643769,0.089977,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0.142857,0,0,1,0,0,0,0,0,0.714286,0.785278,0.417884,0.179573,0.801717,0.686982,0.613095,0.12575,1
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.714286,0.460214,0.016758,0.963334,0.935713,0.952414,0.63893,0.154722,1
0,1,0,0,0.333333,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,1,0,0,0,0.428571,0.898861,0.172474,0.780222,0.423437,0.519707,0.01132,0.088152,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.285714,0.938579,0.475404,0.230371,0.541669,0.244256,0.004065,0.651576,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0.714286,0,0,0,1,0,0,0,0,0.571429,0.519414,0.800979,0.00242,0.838227,0.882703,0.531492,0.341393,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.571429,0.245759,0.592421,0.620863,0.683743,0.068052,0.218106,0.27293,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.965797,0.672704,0.053929,0.331119,0.267434,0.499335,0.368042,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,0,0,1,0,0.857143,0.130049,0.050451,0.178525,0.560672,0.276075,0.879369,0.554732,1
0,0,1,0,0,0,0,0,0,0,1,0,0,0.428571,0,0,0,0,0,0,1,0,0.571429,0.780155,0.443556,0.888909,0.504865,0.133252,0.395127,0.345136,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.857143,0,0,0,0,0,0,1,0,1,0.361994,0.275764,0.052621,0.520147,0.62323,0.742322,0.681473,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,0,0,0,1,0.428571,0.072934,0.461818,0.243812,0.873694,0.627422,0.308793,0.474116,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.857143,1,0,0,0,0,0,0,0,0.571429,0.075207,0.632428,0.839579,0.127665,0.073262,0.767112,0.227008,1
0,0,1,0,0.333333,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,1,0.902655,0.106409,0.088548,0.997761,0.201514,0.510168,0.345613,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,0.285714,0.65353,0.57908,0.345795,0.225144,0.936867,0.504785,0.250693,1
0,0,0,1,0.666667,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,0,1,0,0,0.285714,0.673231,0.848048,0.202613,0.254429,0.393442,0.592132,0.271162,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.714286,0,0,0,0,0,1,0,0,0.285714,0.677296,0.209688,0.681189,0.283752,0.371846,0.558165,0.386042,1
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.857143,0.630202,0.274819,0.492207,0.570628,0.677496,0.310591,0.589577,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,1,0,0,0,0,0,0.708195,0.569781,0.211021,0.657744,0.218308,0.521204,0.222452,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.274132,0.909655,0.088988,0.988162,0.737883,0.962529,0.825047,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.857143,0,1,0,0,0,0,0,0,0.714286,0.824415,0.139666,0.874024,0.79256,0.991288,0.392792,0.191064,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0.142857,0,0,0,0,0,0,0,1,0,0.538098,0.388709,0.914178,0.993377,0.791429,0.525815,0.780886,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.714286,0.648291,0.918883,0.722717,0.34081,0.535625,0.841014,0.422233,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.857143,0,0,0,0,1,0,0,0,0.142857,0.221618,0.283938,0.875282,0.353253,0.841355,0.743274,0.163207,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.571429,0.767623,0.566064,0.308784,0.97531,0.087305,0.138959,0.28996,1
0,0,0,1,0.333333,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.142857,0.682898,0.404584,0.980726,0.298022,0.577062,0.326711,0.780161,1
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.571429,0.615759,0.152017,0.071127,0.36244,0.552142,0.05363,0.040167,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.714286,0,0,0,1,0,0,0,0,0.428571,0.583548,0.961917,0.626039,0.358641,0.307474,0.739009,0.314493,1
0,0,0,1,0.666667,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,0,0,0,1,0.428571,0.018192,0.799471,0.082246,0.847002,0.774037,0.317309,0.504393,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,1,0,0,0,0.396038,0.237464,0.011468,0.885931,0.0122,0.885852,0.851313,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,1,0,0,0.428571,0.255317,0.010741,0.062239,0.398456,0.53543,0.58993,0.21424,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,0,0.936609,0.861959,0.904765,0.173623,0.672003,0.11169,0.912671,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.285714,0.94941,0.946643,0.218307,0.946861,0.42302,0.497306,0.587908,1
0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.714286,0.809839,0.042104,0.745724,0.403489,0.276239,0.292784,0.530719,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.571429,0,0,0,0,0,0,0,1,0,0.723221,0.610315,0.247283,0.485978,0.460381,0.54122,0.388175,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0.142857,1,0,0,0,0,0,0,0,1,0.951949,0.913655,0.804139,0.097818,0.750101,0.495894,0.629273,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0.428571,0,1,0,0,0,0,0,0,1,0.058835,0.523898,0.332349,0.003296,0.310695,0.483017,0.528035,1
0,0,0,1,0.666667,0,1,0,0,0,0,0,0,0.571429,0,0,0,1,0,0,0,0,0.285714,0.466557,0.04772,0.825549,0.970032,0.870862,0.613713,0.598142,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0.285714,0,0,0,0,0,1,0,0,0.285714,0.31674,0.452102,0.552728,0.096997,0.68914,0.433757,0.999501,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.142857,0.359213,0.184986,0.326335,0.622452,0.593732,0.88358,0.77672,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.285714,0.461164,0.334016,0.233429,0.9144,0.49417,0.994647,0.243339,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.142857,0,1,0,0,0,0,0,0,0.428571,0.21761,0.759057,0.600467,0.362362,0.05029,0.077378,0.625552,1
0,0,1,0,0.333333,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,1,0,0,0,0.571429,0.730527,0.314637,0.11474,0.073554,0.715527,0.7065,0.48009,1
0,0,0,1,0.666667,0,0,0,0,0,0,0,1,0.571429,0,0,0,0,1,0,0,0,1,0.146952,0.231344,0.165313,0.951451,0.453373,0.047693,0.59157,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.428571,0,0,1,0,0,0,0,0,1,0.639874,0.523715,0.088621,0.459625,0.846739,0.03345,0.249944,1
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.428571,0.570297,0.779009,0.066038,0.624453,0.801417,0.905048,0.170857,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.571429,0,1,0,0,0,0,0,0,0.857143,0.200955,0.606944,0.698801,0.09261,0.810208,0.543026,0.821918,1
0,0,1,0,0.333333,0,0,1,0,0,0,0,0,0.142857,0,0,0,1,0,0,0,0,0.571429,0.7295,0.334219,0.361851,0.511985,0.353983,0.35699,0.970453,1
0,0,1,0,0.666667,0,0,0,0,0,0,1,0,0.142857,0,0,1,0,0,0,0,0,0.428571,0.787569,0.470256,0.747536,0.686552,0.080143,0.692779,0.939493,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0.142857,0,0,1,0,0,0,0,0,0.285714,0.683272,0.294142,0.589155,0.278966,0.501835,0.182405,0.868066,1
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.285714,0.39815,0.921,0.605714,0.528835,0.095298,0.205688,0.075107,1
0,0,1,0,0.666667,1,0,0,0,0,0,0,0,0.428571,0,0,0,1,0,0,0,0,0.571429,0.276193,0.63038,0.814828,0.48897,0.704748,0.761235,0.787669,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.428571,0.210469,0.970867,0.142364,0.038793,0.319826,0.847026,0.521591,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.142857,0.349726,0.394374,0.507575,0.868903,0.365231,0.394781,0.443793,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0.714286,0.867797,0.267341,0.329449,0.877534,0.613162,0.110849,0.103274,1
0,0,0,1,0.333333,1,0,0,0,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,0,0.458409,0.309131,0.238688,0.266678,0.765451,0.496418,0.373676,1
0,0,0,1,0.666667,0,0,0,1,0,0,0,0,0.428571,0,0,0,0,0,0,1,0,0.285714,0.261723,0.127694,0.339967,0.006826,0.382456,0.912863,0.438706,1
0,0,0,1,0.333333,0,0,0,0,0,0,0,1,0.285714,0,0,0,0,0,0,1,0,0.571429,0.538699,0.871642,0.719504,0.953311,0.858813,0.814526,0.062034,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0.285714,0,0,0,0,0,1,0,0,0,0.110952,0.818595,0.440328,0.287601,0.334095,0.568636,0.723001,1
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.857143,0.523197,0.07573,0.857209,0.85299,0.789382,0.673904,0.27757,1
0,0,0,1,0.666667,0,0,0,0,1,0,0,0,0.142857,0,0,0,0,0,0,0,1,0.857143,0.101248,0.333608,0.827404,0.393182,0.331724,0.733666,0.160097,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,0,1,0,0.428571,0.390095,0.95985,0.001113,0.920129,0.446363,0.840481,0.364981,1
0,0,0,1,1,0,0,0,0,0,1,0,0,0.285714,0,0,0,0,0,1,0,0,0.857143,0.01997,0.920312,0.218775,0.235839,0.771187,0.388967,0.99972,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.285714,0,0,0,0,1,0,0,0,0,0.849365,0.943315,0.917661,0.897951,0.253535,0.375426,0.074413,1
0,0,0,1,0.666667,0,0,0,0,0,0,1,0,0.571429,0,0,0,1,0,0,0,0,0.857143,0.25656,0.870711,0.960912,0.186703,0.158948,0.588193,0.703743,1
0,0,0,1,0,0,1,0,0,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,1,0.977968,0.639439,0.005687,0.062342,0.273238,0.644362,0.137218,1
0,0,0,1,0.333333,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.362285,0.656796,0.460387,0.949194,0.93806,0.427658,0.961593,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.857143,0.982678,0.123708,0.997122,0.798179,0.771375,0.17761,0.70969,1
0,0,0,1,0.333333,0,1,0,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.857143,0.479543,0.833519,0.200752,0.53765,0.549267,0.368519,0.021382,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.285714,0,0,0,0,1,0,0,0,0.428571,0.669312,0.634877,0.707693,0.290316,0.766049,0.077529,0.673956,1
0,0,1,0,0.333333,1,0,0,0,0,0,0,0,0.857143,0,0,0,0,1,0,0,0,0.571429,0.321179,0.38167,0.612313,0.850374,0.796282,0.612279,0.325949,1
0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.285714,0.581439,0.339183,0.054163,0.6023,0.061825,0.175206,0.698352,1
0,1,0,0,0.333333,0,0,0,0,0,1,0,0,0.857143,0,0,1,0,0,0,0,0,0.571429,0.758404,0.382789,0.790451,0.416283,0.652225,0.109949,0.511625,1
0,0,1,0,0.666667,0,0,0,0,0,1,0,0,0.428571,0,1,0,0,0,0,0,0,0,0.512027,0.081944,0.458355,0.623728,0.569968,0.73398,0.681037,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0.142857,0,1,0,0,0,0,0,0,1,0.76378,0.338786,0.983978,0.065027,0.094193,0.046945,0.009624,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.857143,0,0,0,0,1,0,0,0,0.285714,0.731985,0.272848,0.254327,0.999977,0.720156,0.561461,0.414881,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.428571,1,0,0,0,0,0,0,0,0.428571,0.552011,0.723634,0.918878,0.222096,0.577284,0.287047,0.399786,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.714286,0.785964,0.034111,0.816398,0.220751,0.790557,0.351542,0.875242,1
0,0,0,1,0.333333,0,0,0,0,0,0,1,0,0.571429,1,0,0,0,0,0,0,0,0.428571,0.911446,0.808601,0.20189,0.885125,0.597445,0.448586,0.215026,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.571429,0,0,0,0,0,0,1,0,0.285714,0.715761,0.114498,0.766738,0.588227,0.502309,0.657103,0.723479,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.571429,0,0,1,0,0,0,0,0,0.142857,0.365639,0.683014,0.127185,0.889192,0.980331,0.61515,0.540412,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0.142857,0,0,0,0,0,1,0,0,0.428571,0.644859,0.51341,0.908463,0.160149,0.144694,0.363123,0.388044,1
0,0,1,0,0.333333,0,0,0,0,0,0,1,0,0.714286,0,0,0,0,1,0,0,0,1,0.4363,0.118513,0.348842,0.033338,0.153991,0.414309,0.748036,1
0,0,1,0,0.666667,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.571429,0.525408,0.241836,0.991922,0.863606,0.393716,0.956113,0.303962,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0.428571,0,0,0,0,0,0,0,1,0.428571,0.682591,0.336889,0.790077,0.905399,0.596495,0.515648,0.359641,1
0,0,0,1,0.333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.571429,0.664682,0.691105,0.258226,0.493727,0.356631,0.38352,0.604227,1
0,0,1,0,0.333333,0,0,0,0,0,0,0,1,0.714286,0,0,0,0,1,0,0,0,1,0.700072,0.352682,0.342007,0.617191,0.822379,0.860253,0.931847,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0.857143,0,0,0,0,1,0,0,0,0.428571,0.236901,0.003706,0.037305,0.98746,0.887055,0.277033,0.229082,1
