@relation anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute family=- numeric
@attribute family=GB numeric
@attribute family=GK numeric
@attribute family=GS numeric
@attribute family=TN numeric
@attribute family=ZA numeric
@attribute family=ZF numeric
@attribute family=ZH numeric
@attribute family=ZM numeric
@attribute family=ZS numeric
@attribute product-type=C numeric
@attribute product-type=H numeric
@attribute product-type=G numeric
@attribute steel=- numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=U numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling=T numeric
@attribute condition=- numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute condition=X numeric
@attribute formability=- numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=4 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing=N numeric
@attribute surface-finish=- numeric
@attribute surface-finish=P numeric
@attribute surface-finish=M numeric
@attribute surface-quality=- numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=- numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute enamelability=3 numeric
@attribute enamelability=4 numeric
@attribute enamelability=5 numeric
@attribute bc=Y numeric
@attribute bf=Y numeric
@attribute bt=Y numeric
@attribute bw/me=- numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl=Y numeric
@attribute m=Y numeric
@attribute chrom=C numeric
@attribute phos=P numeric
@attribute cbond=Y numeric
@attribute marvi=Y numeric
@attribute exptl=Y numeric
@attribute ferro=Y numeric
@attribute corr=Y numeric
@attribute blue/bright/varn/clean=- numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=R numeric
@attribute blue/bright/varn/clean=V numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre=Y numeric
@attribute jurofm=Y numeric
@attribute s=Y numeric
@attribute p=Y numeric
@attribute shape=SHEET numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=- numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute bore=760 numeric
@attribute packing=- numeric
@attribute packing=1 numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute NewNumeric0 numeric
@attribute NewNumeric1 numeric
@attribute NewNumeric2 numeric
@attribute NewNumeric3 numeric
@attribute NewNumeric4 numeric
@attribute NewNumeric5 numeric
@attribute NewNumeric6 numeric
@attribute NewNumeric7 numeric
@attribute NewNumeric8 numeric
@attribute NewNumeric9 numeric
@attribute NewNumeric10 numeric
@attribute NewNumeric11 numeric
@attribute NewNumeric12 numeric
@attribute NewNumeric13 numeric
@attribute NewNumeric14 numeric
@attribute NewNumeric15 numeric
@attribute NewNumeric16 numeric
@attribute NewNumeric17 numeric
@attribute NewNumeric18 numeric
@attribute NewNumeric19 numeric
@attribute NewNumeric20 numeric
@attribute NewNumeric21 numeric
@attribute NewNumeric22 numeric
@attribute NewNumeric23 numeric
@attribute NewNumeric24 numeric
@attribute NewNumeric25 numeric
@attribute NewNumeric26 numeric
@attribute class {1,2,3,4,5,U}

@data
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.122686,0.044786,0.873235,0.767634,0.257105,0.023929,0.780229,0.955849,0.711277,0.090495,0.041809,0.195301,0.107258,0.83296,0.000761,0.295267,0.630593,0.361791,0.376503,0.325957,0.45977,0.369054,0.821935,0.974979,0.020733,0.169949,0.208231,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.8,0,?,?,?,1,0,0,0,?,?,?,?,0.490119,0.799056,0.580575,0.698872,0.444418,0.372717,0.694418,0.606302,0.160972,0.26986,0.569285,0.843579,0.866138,0.108865,0.139975,0.856254,0.541195,0.458351,0.343872,0.608961,0.050509,0.497245,0.40466,0.774624,0.190922,0.285692,0.538403,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,0.155533,?,?,?,1,0,0,0,?,?,?,?,0.578468,0.583825,0.949961,0.246088,0.042594,0.018337,0.591952,0.57073,0.508698,0.292256,0.72824,0.686693,0.263207,0.234317,0.349448,0.660224,0.205052,0.229163,0.593795,0.464132,0.752833,0.582198,0.009506,0.148409,0.570944,0.581566,0.066627,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.681117,0.655738,0,?,?,?,0,0,1,0,?,?,?,?,0.52038,0.254476,0.891949,0.047091,0.739367,0.177976,0.598187,0.318989,0.002736,0.594121,0.513404,0.734108,0.456465,0.419224,0.713323,0.505498,0.101843,0.021419,0.956304,0.07966,0.298689,0.965284,0.038766,0.229335,0.401574,0.272099,0.8885,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.14867,0.399344,0,?,?,?,1,0,0,0,?,?,?,?,0.63039,0.028662,0.002728,0.344498,0.25526,0.878039,0.40385,0.32713,0.611801,0.349616,0.738223,0.750236,0.704084,0.679662,0.528178,0.16925,0.272694,0.320002,0.147869,0.472452,0.544874,0.585741,0.980338,0.150615,0.576066,0.22629,0.292009,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0.114286,0,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.787234,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.225994,0.393079,0.955213,0.307979,0.707127,0.021879,0.954527,0.811708,0.628816,0.114377,0.263036,0.313285,0.091278,0.944072,0.231173,0.170468,0.021669,0.381522,0.525589,0.109631,0.359329,0.943166,0.525961,0.533209,0.120221,0.293019,0.383879,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.042553,0.013115,0,?,?,?,1,0,0,0,?,?,?,?,0.589797,0.256935,0.51505,0.600933,0.485094,0.153941,0.218054,0.448808,0.793603,0.528375,0.737017,0.079539,0.63452,0.055326,0.35211,0.941671,0.534276,0.774035,0.036507,0.182709,0.66823,0.133935,0.009849,0.297895,0.834629,0.697238,0.576006,U
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.854538,0.976322,0.309017,0.381994,0.905699,0.413028,0.365522,0.458522,0.924254,0.520658,0.477443,0.127827,0.257791,0.112034,0.65601,0.452128,0.212823,0.166918,0.1489,0.576709,0.894182,0.150867,0.933208,0.932341,0.325335,0.034029,0.586911,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.148936,0.4,0.000205,?,?,?,1,0,0,0,?,?,?,?,0.84289,0.783905,0.506785,0.02672,0.737385,0.097378,0.471723,0.440466,0.92977,0.028847,0.036651,0.718544,0.555115,0.854373,0.581428,0.067463,0.196227,0.229888,0.746312,0.539749,0.570301,0.050902,0.873908,0.90557,0.859429,0.517712,0.366018,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.202128,0.865574,1,?,?,?,1,0,0,0,?,?,?,?,0.22776,0.410414,0.72117,0.815016,0.21477,0.431161,0.433384,0.157674,0.573137,0.39032,0.801441,0.070854,0.4007,0.746181,0.315412,0.065483,0.465868,0.290871,0.695253,0.472737,0.313078,0.441561,0.000649,0.737496,0.139984,0.878289,0.1241,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.8,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.01732,0.883481,0.664297,0.956589,0.582629,0.536028,0.046406,0.23497,0.97203,0.731058,0.400852,0.797347,0.278209,0.058336,0.523439,0.070876,0.484752,0.285915,0.362823,0.942888,0.158673,0.942175,0.292376,0.362287,0.684024,0.08906,0.768618,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.201862,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.220001,0.327942,0.726878,0.785219,0.224263,0.804542,0.153599,0.58044,0.405523,0.928587,0.412569,0.737109,0.146367,0.22715,0.483453,0.280105,0.144478,0.044157,0.326769,0.713786,0.04167,0.014154,0.509371,0.546027,0.150702,0.831406,0.314845,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.12234,0.852459,1,?,?,?,1,0,0,0,?,?,?,?,0.71579,0.579545,0.785208,0.71669,0.811825,0.134933,0.538531,0.694996,0.270681,0.773396,0.203952,0.819843,0.043306,0.427156,0.955839,0.641076,0.746521,0.966432,0.149503,0.397375,0.613911,0.630355,0.553977,0.648402,0.897915,0.005143,0.873938,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.095745,0.8,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.097749,0.207177,0.906324,0.300737,0.801866,0.769621,0.889704,0.792807,0.512147,0.473553,0.342003,0.600236,0.425555,0.321726,0.962833,0.451849,0.925492,0.43205,0.920705,0.491444,0.174677,0.464805,0.21433,0.324427,0.02565,0.310769,0.838519,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,0,0,0,1,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.601064,0.4,1,?,?,?,1,0,0,0,?,?,?,?,0.918193,0.886415,0.499064,0.354532,0.351282,0.419449,0.311061,0.184681,0.404659,0.647874,0.621893,0.940051,0.179408,0.315517,0.814546,0.732976,0.639396,0.445494,0.169241,0.635757,0.129745,0.720303,0.899205,0.100721,0.109422,0.381705,0.211398,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0.085714,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.202128,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.34075,0.705261,0.932031,0.642474,0.268266,0.971078,0.15213,0.215754,0.930098,0.150383,0.366183,0.614114,0.808801,0.490686,0.867109,0.221636,0.866149,0.809018,0.017213,0.435381,0.291248,0.038157,0.361502,0.169347,0.050973,0.543508,0.516898,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.12234,0.8,0,?,?,?,1,0,0,0,?,?,?,?,0.749807,0.790821,0.857509,0.653416,0.122378,0.035235,0.636236,0.82171,0.432496,0.535249,0.156742,0.119716,0.203343,0.447611,0.596914,0.177632,0.283571,0.575075,0.339367,0.380236,0.445817,0.056851,0.166054,0.981569,0.467404,0.726389,0.261748,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,0,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.148936,0.59023,0,?,?,?,1,0,0,0,?,?,?,?,0.082319,0.332544,0.527151,0.924342,0.911552,0.538552,0.418859,0.008436,0.122949,0.915506,0.205625,0.477733,0.613445,0.749473,0.060646,0.726877,0.231855,0.328529,0.26432,0.747593,0.724278,0.283422,0.387655,0.938865,0.915048,0.092687,0.620572,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.245902,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.696133,0.2927,0.43295,0.430654,0.986437,0.813266,0.397366,0.465375,0.42969,0.358549,0.680043,0.255261,0.493515,0.269705,0.029336,0.344436,0.967911,0.528393,0.986919,0.359346,0.787289,0.697967,0.694864,0.098908,0.572693,0.725715,0.37097,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.601064,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.802688,0.023834,0.371115,0.53772,0.074673,0.724578,0.725079,0.245112,0.756959,0.787789,0.307971,0.657334,0.539748,0.382746,0.137649,0.143879,0.156062,0.362415,0.845561,0.485808,0.548084,0.480374,0.587308,0.307957,0.646846,0.202341,0.923417,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0.714286,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,1,0,?,?,?,1,0,0,0,?,?,?,?,0.207405,0.855429,0.13726,0.737841,0.679066,0.136062,0.051711,0.379121,0.207206,0.688743,0.6268,0.028718,0.711021,0.08903,0.132724,0.742031,0.155337,0.974212,0.994167,0.984626,0.579565,0.604461,0.626507,0.608699,0.332192,0.708487,0.714911,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.361702,0.039344,0,?,?,?,1,0,0,0,?,?,?,?,0.475148,0.026344,0.806611,0.32795,0.186417,0.658267,0.693874,0.934646,0.189345,0.465558,0.45905,0.647899,0.867622,0.748267,0.079754,0.466547,0.79472,0.187036,0.569721,0.822388,0.788493,0.60219,0.680941,0.751148,0.210092,0.738819,0.228698,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361436,0.4,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.779503,0.089362,0.545659,0.071006,0.107556,0.940195,0.434146,0.199154,0.201388,0.110248,0.641789,0.090839,0.537805,0.96111,0.14493,0.790943,0.281726,0.250805,0.843973,0.138608,0.835685,0.993826,0.454867,0.957983,0.417366,0.75495,0.185746,3
0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,?,?,?,?,0,0,?,0,0,1,0,0,1,0,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,0.069149,0.8,1,?,?,?,1,0,0,0,?,?,?,?,0.325645,0.140972,0.563895,0.857329,0.046196,0.772272,0.046269,0.834007,0.647759,0.780644,0.16828,0.305297,0.451618,0.145637,0.477537,0.648336,0.881352,0.074486,0.173413,0.999942,0.410049,0.512382,0.672128,0.699199,0.257075,0.888681,0.958411,5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,?,?,?,?,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.8,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.18396,0.621464,0.168321,0.321176,0.81404,0.999066,0.179134,0.450093,0.036141,0.850015,0.143999,0.175234,0.506716,0.452834,0.690233,0.142381,0.731007,0.599556,0.748287,0.962206,0.048407,0.155358,0.061871,0.178728,0.70785,0.735679,0.857981,5
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,0.4,0.854508,?,?,?,1,0,0,0,?,?,?,?,0.531925,0.65006,0.981135,0.640161,0.569141,0.816985,0.616663,0.826707,0.78925,0.657856,0.256995,0.176645,0.730833,0.979051,0.322599,0.970708,0.669734,0.768006,0.667056,0.819429,0.024898,0.446992,0.714279,0.722834,0.826849,0.941193,0.053077,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095479,0.399934,1,?,?,?,1,0,0,0,?,?,?,?,0.31858,0.338636,0.796059,0.699,0.160426,0.203061,0.092815,0.465406,0.141748,0.529823,0.062982,0.304798,0.26295,0.966781,0.346043,0.632749,0.540527,0.473244,0.888514,0.979382,0.498015,0.145086,0.88231,0.884073,0.763297,0.496561,0.547575,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,0,1,0,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.149202,0.167279,0.055328,?,?,?,1,0,0,0,?,?,?,?,0.102191,0.527043,0.70396,0.998827,0.438492,0.465713,0.193542,0.175281,0.413519,0.903777,0.368576,0.995186,0.797526,0.777869,0.245668,0.741401,0.08845,0.822783,0.959137,0.413742,0.759871,0.365908,0.97949,0.241617,0.938669,0.285062,0.275668,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.823529,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.14867,0.399934,0,?,?,?,1,0,0,0,?,?,?,?,0.791722,0.467633,0.808251,0.731878,0.592163,0.669669,0.363116,0.519521,0.888599,0.439131,0.652155,0.554749,0.431345,0.229288,0.179098,0.264891,0.85016,0.562346,0.040205,0.216453,0.208901,0.8257,0.33692,0.050521,0.164581,0.953202,0.517193,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.865574,0.156148,0,1,0,1,0,0,0,?,?,?,?,0.363964,0.646889,0.168603,0.252996,0.568895,0.826914,0.524238,0.37498,0.784935,0.325827,0.480309,0.142168,0.80298,0.73121,0.798903,0.51844,0.42839,0.726881,0.472632,0.222048,0.5592,0.332676,0.526765,0.476364,0.673618,0.642319,0.688332,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,0,?,0,1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.122074,0.865574,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.576784,0.939165,0.582195,0.124471,0.519793,0.186779,0.558749,0.06972,0.885137,0.101909,0.397148,0.03363,0.889956,0.020798,0.599961,0.992009,0.970292,0.528242,0.282838,0.003131,0.061214,0.076255,0.11543,0.176361,0.800914,0.751284,0.57719,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.468085,1,0.12541,?,?,?,1,0,0,0,?,?,?,?,0.723997,0.455951,0.370685,0.493746,0.563662,0.563212,0.969749,0.404141,0.740931,0.323301,0.675757,0.275988,0.915489,0.279047,0.048077,0.958846,0.178429,0.21211,0.455581,0.039262,0.371801,0.924312,0.682736,0.304392,0.280697,0.864705,0.696227,2
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.705882,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.680851,0.4,0,?,?,?,0,0,1,0,?,?,?,?,0.977544,0.831211,0.903818,0.493601,0.11229,0.715137,0.551882,0.783096,0.683615,0.466053,0.820278,0.222345,0.047152,0.946662,0.817355,0.779948,0.681452,0.523293,0.503701,0.957847,0.355485,0.040981,0.275967,0.607094,0.513531,0.104457,0.268648,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.361702,0.399934,0.156148,?,?,?,1,0,0,0,?,?,?,?,0.876846,0.779884,0.289699,0.746707,0.041875,0.229679,0.208891,0.515313,0.465431,0.248458,0.914522,0.212014,0.961674,0.627972,0.677789,0.921961,0.338045,0.960399,0.354221,0.682068,0.139827,0.614209,0.487769,0.343315,0.397731,0.756184,0.485467,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,?,0,1,0,0,0,0,1,0,0,0,0,?,?,?,?,0,0,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0.122074,0.4,0,?,?,?,1,0,0,0,0,0,0,1,0.437715,0.28442,0.429982,0.921115,0.926168,0.182418,0.777888,0.015346,0.030318,0.35352,0.502387,0.443787,0.176377,0.4287,0.423932,0.654076,0.074845,0.677082,0.248132,0.820389,0.115114,0.122568,0.801792,0.616306,0.209635,0.388603,0.934149,3
?,?,?,?,?,?,?,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,0,0.588235,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0.095745,0.4,0,?,?,?,1,0,0,0,?,?,?,?,0.424449,0.37246,0.655892,0.038696,0.642865,0.2034,0.1925,0.079199,0.15396,0.918806,0.779461,0.837861,0.291173,0.3297,0.829822,0.542853,0.024965,0.606342,0.114846,0.708392,0.469525,0.804852,0.821032,0.09534,0.686298,0.145538,0.762769,3
?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,1,0,0,0,0,0,0,0,0.529412,?,0,1,0,0,?,?,?,?,?,?,0,?,?,?,?,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0.095479,0.4,0.155943,?,?,?,1,0,0,0,?,?,?,?,0.97678,0.502844,0.781792,0.832024,0.460438,0.30719,0.201876,0.376603,0.743585,0.932758,0.077501,0.628239,0.828329,0.545862,0.982922,0.648326,0.840889,0.582742,0.510657,0.594579,0.629884,0.143568,0.178923,0.362822,0.762431,0.485291,0.835552,3
